context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
16384,17,full_kernel,kernel,64,0.1,512,50,500,1,0.0112640000879764,0.0104639995843172,0.0133119998499751,0.0118670080918818,0.0017316629913464
16384,17,full_plus_topk,indexer_topk,64,0.1,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.0603461124747991,0.0035710014960838
16384,17,full_kernel,kernel,64,0.1,1024,50,500,1,0.0112960003316402,0.011040000244975,0.0143360001966357,0.0119862400833517,0.0016859915943807
16384,17,full_plus_topk,indexer_topk,64,0.1,1024,50,500,2,0.061439998447895,0.0604160018265247,0.0696320012211799,0.0639276804700493,0.0042945935835565
16384,17,full_kernel,kernel,64,0.1,2048,50,500,1,0.012288000434637,0.0112624000757932,0.0153679996263235,0.01235308810696,0.002516852551206
16384,17,full_plus_topk,indexer_topk,64,0.1,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0656796810999512,0.0059579502591129
16384,17,full_kernel,kernel,64,0.15,512,50,500,1,0.011455999687314,0.0110703995916992,0.0133119998499751,0.0120312961284071,0.0016071066327226
16384,17,full_plus_topk,indexer_topk,64,0.15,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.0603127044960856,0.0036061625682542
16384,17,full_kernel,kernel,64,0.15,1024,50,500,1,0.0120959999039769,0.0112640000879764,0.0135360003449022,0.0121374721378087,0.0016602704149869
16384,17,full_plus_topk,indexer_topk,64,0.15,1024,50,500,2,0.061439998447895,0.0604160018265247,0.0696320012211799,0.0638846725001931,0.0042453643971767
16384,17,full_kernel,kernel,64,0.15,2048,50,500,1,0.0120959999039769,0.0111360000446438,0.0133167998399585,0.0121433601155877,0.0018310682741751
16384,17,full_plus_topk,indexer_topk,64,0.15,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0656499210596084,0.005951267287889
16384,17,full_kernel,kernel,64,0.2,512,50,500,1,0.0112640000879764,0.0103359995409846,0.0143360001966357,0.011899392100051,0.0019488445141848
16384,17,full_plus_topk,indexer_topk,64,0.2,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.0603478404730558,0.0036049374941759
16384,17,full_kernel,kernel,64,0.2,1024,50,500,1,0.011455999687314,0.0112319998443126,0.0133119998499751,0.0120067841298878,0.0016082447037756
16384,17,full_plus_topk,indexer_topk,64,0.2,1024,50,500,2,0.061439998447895,0.0604160018265247,0.0706560015678405,0.0639046405702829,0.0043323838528576
16384,17,full_kernel,kernel,64,0.2,2048,50,500,1,0.0112640000879764,0.0103359995409846,0.0133119998499751,0.0119159040935337,0.0021456284488148
16384,17,full_plus_topk,indexer_topk,64,0.2,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0656617611050605,0.0060139793750996
16384,17,full_kernel,kernel,128,0.05,512,50,500,1,0.0112640000879764,0.0102399997413158,0.0133119998499751,0.0116959360651671,0.001598221725294
16384,17,full_plus_topk,indexer_topk,128,0.05,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.0600308484286069,0.0036656337494241
16384,17,full_kernel,kernel,128,0.05,1024,50,500,1,0.0113599998876452,0.0103359995409846,0.0133151998743414,0.0119539201091974,0.0019253085056316
16384,17,full_plus_topk,indexer_topk,128,0.05,1024,50,500,2,0.061439998447895,0.0593920014798641,0.0696320012211799,0.0635443848893046,0.0043123746174367
