split,scope,method,base_context_length,layer,workload,observations,qk_reduction,top2048_recall,top128_recall,top512_recall,weighted_recall,teacher_attention_mass_ratio
validation,pure_no_h56,t2_residual_layer,16384,8,long-code,127,0.875,0.8692405880905512,0.9999384842519685,0.9997078001968503,0.9672825604499955,0.9738551932643927
validation,pure_no_h56,t2_residual_layer,16384,8,long-text,127,0.875,0.8827855868602362,0.9999384842519685,0.9994309793307087,0.9669398693377741,0.978800440896218
validation,pure_no_h56,t2_residual_layer,16384,11,long-code,127,0.875,0.8725009227362205,1.0,0.9998923474409449,0.9626545719358769,0.9938773380812823
validation,pure_no_h56,t2_residual_layer,16384,11,long-text,127,0.875,0.8457953986220472,0.999876968503937,0.9974163385826772,0.9251889072741271,0.9995602270569955
validation,pure_no_h56,t2_residual_layer,16384,14,long-code,127,0.875,0.8506551427165354,0.9999384842519685,0.9993848425196851,0.9509114975982051,0.9857357735859119
validation,pure_no_h56,t2_residual_layer,16384,14,long-text,127,0.875,0.8256066990649606,0.999876968503937,0.9987543061023622,0.9343377115737022,0.9903622970917991
validation,pure_no_h56,t2_residual_layer,16384,17,long-code,127,0.875,0.7903197281003937,0.9998154527559056,0.9932178887795275,0.9521929743931032,0.9799496470036675
validation,pure_no_h56,t2_residual_layer,16384,17,long-text,127,0.875,0.8287516916830708,1.0,0.999261811023622,0.960321502879865,0.9840729900177305
validation,pure_no_h56,t2_residual_layer,16384,21,long-code,127,0.875,0.8340382012795275,1.0,0.9990157480314961,0.9712971259320065,0.97238358801105
validation,pure_no_h56,t2_residual_layer,16384,21,long-text,127,0.875,0.836791031003937,1.0,0.9990926427165354,0.963894161838316,0.9356069264864779
validation,pure_no_h56,t2_residual_layer,16384,25,long-code,127,0.875,0.838255874753937,0.9999384842519685,0.9991849163385826,0.9383273134899022,0.9725497044618903
validation,pure_no_h56,t2_residual_layer,16384,25,long-text,127,0.875,0.8482983206200787,1.0,0.9996924212598425,0.9398909941402447,1.0078080207550042
validation,pure_no_h56,t2_residual_layer,32768,2,long-code,127,0.875,0.7698003813976378,0.9978469488188977,0.9826986958661418,0.9186235267084433,0.9925372345139899
validation,pure_no_h56,t2_residual_layer,32768,2,long-text,127,0.875,0.7657364972933071,0.9990772637795275,0.9858821358267716,0.9144665268972991,0.9931227172930747
validation,pure_no_h56,t2_residual_layer,32768,5,long-code,127,0.875,0.8107121985728346,0.9989542322834646,0.994632750984252,0.9056820346673555,0.9906500773936577
validation,pure_no_h56,t2_residual_layer,32768,5,long-text,127,0.875,0.7929802842027559,0.9982160433070866,0.9892808809055118,0.8964228581934496,0.9838926003361245
validation,pure_no_h56,t2_residual_layer,32768,8,long-code,127,0.875,0.7860213152066929,0.999261811023622,0.9901728592519685,0.8817037864835006,0.9956416639420538
validation,pure_no_h56,t2_residual_layer,32768,8,long-text,127,0.875,0.7873285248523622,0.9982160433070866,0.9900036909448819,0.882011562545492,0.9736449968217459
validation,pure_no_h56,t2_residual_layer,32768,11,long-code,127,0.875,0.8146376722440944,0.9999384842519685,0.9967242864173228,0.900419332394653,0.9966607372933668
validation,pure_no_h56,t2_residual_layer,32768,11,long-text,127,0.875,0.805913970226378,0.999876968503937,0.994632750984252,0.8987414004670887,0.9993901125059583
validation,pure_no_h56,t2_residual_layer,32768,14,long-code,127,0.875,0.7869517408956693,0.999876968503937,0.9937253937007874,0.8866219898254241,0.9866754109372847
validation,pure_no_h56,t2_residual_layer,32768,14,long-text,127,0.875,0.7827379121555118,0.9994463582677166,0.9923874261811023,0.8800341382429432,0.9786215451610898
validation,pure_no_h56,t2_residual_layer,32768,17,long-code,127,0.875,0.7685739111712598,0.999753937007874,0.989988312007874,0.8999880416461411,0.9847961796848826
validation,pure_no_h56,t2_residual_layer,32768,17,long-text,127,0.875,0.7544868048720472,0.9998154527559056,0.9849286417322834,0.8659808566233071,0.9593620278341857
validation,pure_no_h56,t2_residual_layer,32768,21,long-code,127,0.875,0.7973017655019685,0.9999384842519685,0.9963244340551181,0.9251349825278317,0.9702223121683856
validation,pure_no_h56,t2_residual_layer,32768,21,long-text,127,0.875,0.8056486835629921,1.0,0.9978930856299213,0.9135704580957957,0.97430370436924
validation,pure_no_h56,t2_residual_layer,32768,25,long-code,127,0.875,0.7649790846456693,0.999507874015748,0.9905727116141733,0.8714425936080806,0.9769709847192505
validation,pure_no_h56,t2_residual_layer,32768,25,long-text,127,0.875,0.7310108575295275,0.9993233267716536,0.9791615403543307,0.8404876976605312,0.9729669685355861
validation,pure_no_h56,t3_delta_layer,8192,2,long-code,127,0.875,0.8492941067913385,1.0,0.9991080216535433,0.9891883988049862,0.9988641116978211
validation,pure_no_h56,t3_delta_layer,8192,2,long-text,127,0.875,0.8480753260334646,1.0,0.9996462844488189,0.9901197196252651,0.9980834052652459
validation,pure_no_h56,t3_delta_layer,8192,5,long-code,127,0.875,0.8867841104822834,1.0,0.9997231791338582,0.9913867996789372,0.9990139907572564
validation,pure_no_h56,t3_delta_layer,8192,5,long-text,127,0.875,0.8751114972933071,0.999876968503937,0.9958630659448819,0.9861347101420107,0.9961624691411262
validation,pure_no_h56,t3_delta_layer,8192,8,long-code,127,0.875,0.8641847625492126,1.0,0.9997846948818898,0.9926901415792454,0.9988193610647025
validation,pure_no_h56,t3_delta_layer,8192,8,long-text,127,0.875,0.8593942236712598,1.0,0.9977700541338582,0.9887597143835913,0.996799587920653
validation,pure_no_h56,t3_delta_layer,8192,11,long-code,127,0.875,0.8818859190452756,1.0,0.9999538631889764,0.986248805573184,0.99941168882953
validation,pure_no_h56,t3_delta_layer,8192,11,long-text,127,0.875,0.8941160187007874,1.0,0.9999077263779528,0.9897469946868783,0.998918788316478
validation,pure_no_h56,t3_delta_layer,8192,14,long-code,127,0.875,0.8664185531496063,1.0,0.9994771161417323,0.9768390891971238,1.000035141376359
validation,pure_no_h56,t3_delta_layer,8192,14,long-text,127,0.875,0.8812361589566929,1.0,0.9999077263779528,0.9827734440561516,0.9993487879871323
validation,pure_no_h56,t3_delta_layer,8192,17,long-code,127,0.875,0.8160448449803149,1.0,0.995601624015748,0.9756225882537765,0.9974696210950574
validation,pure_no_h56,t3_delta_layer,8192,17,long-text,127,0.875,0.8270215612696851,0.9998154527559056,0.9960322342519685,0.9709867288334354,0.9960681755567099
validation,pure_no_h56,t3_delta_layer,8192,21,long-code,127,0.875,0.8523506705216536,1.0,0.9993848425196851,0.9745336215512558,0.9920710127725355
validation,pure_no_h56,t3_delta_layer,8192,21,long-text,127,0.875,0.8548074557086615,1.0,0.999507874015748,0.9647392453556056,0.9911320476862457
validation,pure_no_h56,t3_delta_layer,8192,25,long-code,127,0.875,0.8484059731791339,1.0,0.998908095472441,0.9736462998521939,0.9966848480832927
validation,pure_no_h56,t3_delta_layer,8192,25,long-text,127,0.875,0.8447457861712598,1.0,0.9991541584645669,0.9687418100864345,0.995120351271413
validation,pure_no_h56,t3_delta_layer,16384,2,long-code,127,0.875,0.8174827755905512,0.999753937007874,0.9962321604330708,0.9691137244398281,0.9955723348594174
validation,pure_no_h56,t3_delta_layer,16384,2,long-text,127,0.875,0.8272407111220472,0.9980314960629921,0.9965089812992126,0.9574998702542623,0.9896295286275663
validation,pure_no_h56,t3_delta_layer,16384,5,long-code,127,0.875,0.8442113681102362,0.9998154527559056,0.9981083907480315,0.9545637997478614,0.9950070284435699
validation,pure_no_h56,t3_delta_layer,16384,5,long-text,127,0.875,0.8473371370570866,0.9988312007874016,0.9964167076771654,0.9479408818198993,0.992800288354861
validation,pure_no_h56,t3_delta_layer,16384,8,long-code,127,0.875,0.8572757750984252,0.9996924212598425,0.9980622539370079,0.9614535984623499,0.9890962734530176
validation,pure_no_h56,t3_delta_layer,16384,8,long-text,127,0.875,0.8761265071358267,0.999630905511811,0.9986158956692913,0.9632787853796797,0.9972436270882328
validation,pure_no_h56,t3_delta_layer,16384,11,long-code,127,0.875,0.87060546875,0.999876968503937,0.9996924212598425,0.9615306422615348,0.9944143959238438
validation,pure_no_h56,t3_delta_layer,16384,11,long-text,127,0.875,0.849613219734252,0.9998154527559056,0.9979546013779528,0.9268650319415525,0.9948417891848209
validation,pure_no_h56,t3_delta_layer,16384,14,long-code,127,0.875,0.8402320681594488,0.999630905511811,0.9977854330708661,0.9452327443312224,0.9950879035320328
validation,pure_no_h56,t3_delta_layer,16384,14,long-text,127,0.875,0.8240841843011811,0.9986466535433071,0.9972317913385826,0.9330561627679451,0.9903277712935261
validation,pure_no_h56,t3_delta_layer,16384,17,long-code,127,0.875,0.7673705093503937,0.9995693897637795,0.98314468503937,0.9421911268249179,0.9876619761611316
validation,pure_no_h56,t3_delta_layer,16384,17,long-text,127,0.875,0.8183017039862205,1.0,0.9977700541338582,0.955825078028917,0.9923608307281644
validation,pure_no_h56,t3_delta_layer,16384,21,long-code,127,0.875,0.8271715059055118,0.9999384842519685,0.9974932332677166,0.9683543767030991,0.9882177969976621
validation,pure_no_h56,t3_delta_layer,16384,21,long-text,127,0.875,0.8420736958661418,0.9999384842519685,0.9988465797244095,0.9632554631311779,0.9871350513182077
validation,pure_no_h56,t3_delta_layer,16384,25,long-code,127,0.875,0.8302472933070866,0.9992002952755905,0.9976931594488189,0.9333314861841933,0.9857545791019785
validation,pure_no_h56,t3_delta_layer,16384,25,long-text,127,0.875,0.8618010273129921,0.999507874015748,0.9992002952755905,0.9448707842622588,0.9929300697890467
validation,pure_no_h56,t3_delta_layer,32768,2,long-code,127,0.875,0.7555902436023622,0.9973548228346457,0.9803764763779528,0.9117938997360331,0.9881892325122721
validation,pure_no_h56,t3_delta_layer,32768,2,long-text,127,0.875,0.7633796751968503,0.9974163385826772,0.9831754429133859,0.9073640367342433,0.9855673986781635
validation,pure_no_h56,t3_delta_layer,32768,5,long-code,127,0.875,0.7890394315944882,0.9971702755905512,0.9881735974409449,0.8896436203036203,0.9937592139045441
validation,pure_no_h56,t3_delta_layer,32768,5,long-text,127,0.875,0.7705770177165354,0.9937869094488189,0.9800381397637795,0.8783738260773972,0.9767717044721816
validation,pure_no_h56,t3_delta_layer,32768,8,long-code,127,0.875,0.7569205216535433,0.9947096456692913,0.973748154527559,0.8577854761998065,0.9753256269560896
validation,pure_no_h56,t3_delta_layer,32768,8,long-text,127,0.875,0.7538101316437008,0.9927411417322834,0.9735636072834646,0.8557259634215473,0.967250759977203
validation,pure_no_h56,t3_delta_layer,32768,11,long-code,127,0.875,0.8065022145669292,0.9992002952755905,0.9932178887795275,0.893573478222862,0.9897366787122887
validation,pure_no_h56,t3_delta_layer,32768,11,long-text,127,0.875,0.7920344795767716,0.99876968503937,0.9888656496062992,0.8873956626345513,0.9905207924669072
validation,pure_no_h56,t3_delta_layer,32768,14,long-code,127,0.875,0.7703347994586615,0.9980314960629921,0.9868663877952756,0.8733181590148956,0.9893491087702552
validation,pure_no_h56,t3_delta_layer,32768,14,long-text,127,0.875,0.7646176796259843,0.9964320866141733,0.9834061269685039,0.8651476743343173,0.9801400303574783
validation,pure_no_h56,t3_delta_layer,32768,17,long-code,127,0.875,0.748415969488189,0.9979084645669292,0.978023499015748,0.8850646020864056,0.9886484041866841
validation,pure_no_h56,t3_delta_layer,32768,17,long-text,127,0.875,0.7258858267716536,0.9977854330708661,0.9697034940944882,0.8447154293936128,0.9550332863463311
validation,pure_no_h56,t3_delta_layer,32768,21,long-code,127,0.875,0.7844603531003937,0.999876968503937,0.9925258366141733,0.9168932460701041,0.9848230288639345
validation,pure_no_h56,t3_delta_layer,32768,21,long-text,127,0.875,0.7833453801673228,0.9995693897637795,0.9919260580708661,0.8989256914230336,0.9840349050868609
validation,pure_no_h56,t3_delta_layer,32768,25,long-code,127,0.875,0.751584030511811,0.9980314960629921,0.982421875,0.8603314707469404,0.9842293016633662
validation,pure_no_h56,t3_delta_layer,32768,25,long-text,127,0.875,0.7150052288385826,0.9952632874015748,0.9649975393700787,0.8259767471895793,0.9750028413926769
validation,pure_no_h56,t4_margin_layer,8192,2,long-code,127,0.875,0.8447342519685039,1.0,0.9983852116141733,0.9891337643488717,0.9996157902893826
validation,pure_no_h56,t4_margin_layer,8192,2,long-text,127,0.875,0.8399321788877953,1.0,0.998908095472441,0.9897756852644433,0.9977915122151194
validation,pure_no_h56,t4_margin_layer,8192,5,long-code,127,0.875,0.8844926488681102,1.0,0.9999384842519685,0.9917448065594668,0.9977096364728026
validation,pure_no_h56,t4_margin_layer,8192,5,long-text,127,0.875,0.8759919414370079,1.0,0.9980007381889764,0.9869946609616943,0.9961181192118537
validation,pure_no_h56,t4_margin_layer,8192,8,long-code,127,0.875,0.8664339320866141,1.0,0.9999077263779528,0.9934452937701921,0.9980503934276331
validation,pure_no_h56,t4_margin_layer,8192,8,long-text,127,0.875,0.8631197711614174,1.0,0.9994309793307087,0.9896976639699189,0.9965954729715196
validation,pure_no_h56,t4_margin_layer,8192,11,long-code,127,0.875,0.885257750984252,1.0,0.9999692421259843,0.9875478266273413,0.999475464405337
validation,pure_no_h56,t4_margin_layer,8192,11,long-text,127,0.875,0.8909825602854331,1.0,1.0,0.9897645996540689,0.9986978763333134
validation,pure_no_h56,t4_margin_layer,8192,14,long-code,127,0.875,0.8734928641732284,1.0,0.9998462106299213,0.9792044630750256,0.9986705093696004
validation,pure_no_h56,t4_margin_layer,8192,14,long-text,127,0.875,0.8762956754429134,1.0,0.9999692421259843,0.9827013916484195,0.9976780152893863
validation,pure_no_h56,t4_margin_layer,8192,17,long-code,127,0.875,0.831170029527559,1.0,0.9982160433070866,0.9793624666828996,0.9960682937567691
validation,pure_no_h56,t4_margin_layer,8192,17,long-text,127,0.875,0.8354030819389764,1.0,0.99876968503937,0.973815963404365,0.9943170599840796
validation,pure_no_h56,t4_margin_layer,8192,21,long-code,127,0.875,0.8634311946358267,1.0,0.9997385580708661,0.9776075551614326,0.9906203542002447
validation,pure_no_h56,t4_margin_layer,8192,21,long-text,127,0.875,0.869509719488189,1.0,0.9998000738188977,0.9695688702554578,0.992314533355441
validation,pure_no_h56,t4_margin_layer,8192,25,long-code,127,0.875,0.8556571419783464,1.0,0.9997231791338582,0.9757111913595264,0.9953136235441535
validation,pure_no_h56,t4_margin_layer,8192,25,long-text,127,0.875,0.8474563238188977,1.0,0.9994924950787402,0.9699677736298271,0.9943433109171826
validation,pure_no_h56,t4_margin_layer,16384,2,long-code,127,0.875,0.8164370078740157,1.0,0.9948480561023622,0.9709217093806888,0.9981842538830411
validation,pure_no_h56,t4_margin_layer,16384,2,long-text,127,0.875,0.8106968196358267,0.999876968503937,0.9920029527559056,0.9607791836277926,0.9977083580263278
validation,pure_no_h56,t4_margin_layer,16384,5,long-code,127,0.875,0.8513894869586615,1.0,0.9989542322834646,0.9578057146742526,0.9769652213643026
validation,pure_no_h56,t4_margin_layer,16384,5,long-text,127,0.875,0.8506090059055118,0.999876968503937,0.9980930118110236,0.9497106181247833,0.9882185066825754
validation,pure_no_h56,t4_margin_layer,16384,8,long-code,127,0.875,0.8642655019685039,1.0,0.9995386318897638,0.9650523094027361,0.9833832035429082
validation,pure_no_h56,t4_margin_layer,16384,8,long-text,127,0.875,0.8830739419291339,0.9999384842519685,0.9992002952755905,0.9665200415721875,0.9872601565971145
validation,pure_no_h56,t4_margin_layer,16384,11,long-code,127,0.875,0.8688638041338582,1.0,0.9997078001968503,0.9611168095707828,0.9956934014989719
validation,pure_no_h56,t4_margin_layer,16384,11,long-text,127,0.875,0.8451802411417323,0.9999384842519685,0.9980776328740157,0.9251279449277962,0.9998819733507106
validation,pure_no_h56,t4_margin_layer,16384,14,long-code,127,0.875,0.8465989480807087,0.9999384842519685,0.9991849163385826,0.9489656100366887,0.9886585825489523
validation,pure_no_h56,t4_margin_layer,16384,14,long-text,127,0.875,0.8265102116141733,0.9999384842519685,0.9988004429133859,0.9349024663599982,0.9948587597881738
validation,pure_no_h56,t4_margin_layer,16384,17,long-code,127,0.875,0.7897776205708661,0.9998154527559056,0.9926488681102362,0.9515667340437877,0.980235120899118
validation,pure_no_h56,t4_margin_layer,16384,17,long-text,127,0.875,0.8315929502952756,1.0,0.99927718996063,0.9609879968572462,0.9859710146206957
validation,pure_no_h56,t4_margin_layer,16384,21,long-code,127,0.875,0.8369601993110236,1.0,0.9989234744094488,0.9717482328868393,0.9740678469595011
validation,pure_no_h56,t4_margin_layer,16384,21,long-text,127,0.875,0.8407664862204725,1.0,0.9993694635826772,0.964748723103707,0.9406476572856396
validation,pure_no_h56,t4_margin_layer,16384,25,long-code,127,0.875,0.8343304010826772,0.9999384842519685,0.9985543799212598,0.9360300705643825,0.974855840459549
validation,pure_no_h56,t4_margin_layer,16384,25,long-text,127,0.875,0.8644577386811023,1.0,0.9998154527559056,0.9470102326662676,1.0061464545554202
validation,pure_no_h56,t4_margin_layer,32768,2,long-code,127,0.875,0.7557901697834646,0.9985236220472441,0.9800535187007874,0.9159808650245763,0.9976522141811948
validation,pure_no_h56,t4_margin_layer,32768,2,long-text,127,0.875,0.7571396715059056,0.9992002952755905,0.9841135580708661,0.9101960560630324,0.9953288378568272
validation,pure_no_h56,t4_margin_layer,32768,5,long-code,127,0.875,0.792599655511811,0.9995693897637795,0.9917722687007874,0.8939696381649698,0.995526200669838
