policy,selection_role,step,layer,prompt_id,workload,base_context_length,context_length,dense_teacher_mass,full_indexer_teacher_mass,approx_teacher_mass,teacher_mass_delta,teacher_mass_ratio
streak2_bucket8_m-0.75_refresh8,Balanced,26,2,code_heldout_3,long-code,16384,16411,1.000000238418579,0.9420822262763977,0.9405438303947449,-0.001538395881652832,0.9983670258935535
streak2_bucket8_m-0.75_refresh8,Balanced,27,2,code_heldout_3,long-code,16384,16412,0.9998238682746887,0.9649531245231628,0.9647640585899353,-0.00018906593322753906,0.9998040672355759
streak2_bucket8_m-0.75_refresh8,Balanced,28,2,code_heldout_3,long-code,16384,16413,1.0000066757202148,0.9633172154426575,0.9618521928787231,-0.0014650225639343262,0.9984791898863127
streak2_bucket8_m-0.75_refresh8,Balanced,29,2,code_heldout_3,long-code,16384,16414,0.9999856352806091,0.980591356754303,0.9805091619491577,-8.219480514526367e-05,0.9999161783299647
streak2_bucket8_m-0.75_refresh8,Balanced,30,2,code_heldout_3,long-code,16384,16415,0.9998636841773987,0.9694814682006836,0.9694698452949524,-1.1622905731201172e-05,0.9999880112141258
streak2_bucket8_m-0.75_refresh8,Balanced,31,2,code_heldout_3,long-code,16384,16416,0.9999079704284668,0.9221668839454651,0.9217635989189148,-0.00040328502655029297,0.999562676741519
streak2_bucket8_m-0.75_refresh8,Balanced,32,2,code_heldout_3,long-code,16384,16417,0.9999975562095642,0.9035568833351135,0.9035568833351135,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,33,2,code_heldout_3,long-code,16384,16418,0.9999949932098389,0.8946690559387207,0.8949617743492126,0.00029271841049194336,1.000327180658087
streak2_bucket8_m-0.75_refresh8,Balanced,34,2,code_heldout_3,long-code,16384,16419,0.9999434351921082,0.945556104183197,0.9442088603973389,-0.0013472437858581543,0.9985751836618707
streak2_bucket8_m-0.75_refresh8,Balanced,35,2,code_heldout_3,long-code,16384,16420,0.9999107122421265,0.9301179647445679,0.9299447536468506,-0.00017321109771728516,0.9998137751293033
streak2_bucket8_m-0.75_refresh8,Balanced,36,2,code_heldout_3,long-code,16384,16421,0.9999848008155823,0.928174614906311,0.9282782673835754,0.0001036524772644043,1.0001116734670392
streak2_bucket8_m-0.75_refresh8,Balanced,37,2,code_heldout_3,long-code,16384,16422,0.9999521970748901,0.9644238352775574,0.964682400226593,0.00025856494903564453,1.000268103026468
streak2_bucket8_m-0.75_refresh8,Balanced,38,2,code_heldout_3,long-code,16384,16423,0.9998536705970764,0.9731684923171997,0.9731488823890686,-1.9609928131103516e-05,0.9999798494009148
streak2_bucket8_m-0.75_refresh8,Balanced,39,2,code_heldout_3,long-code,16384,16424,0.9999862313270569,0.9700323939323425,0.9700254797935486,-6.9141387939453125e-06,0.9999928722598985
streak2_bucket8_m-0.75_refresh8,Balanced,40,2,code_heldout_3,long-code,16384,16425,0.9999319314956665,0.9064182043075562,0.9064182043075562,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,41,2,code_heldout_3,long-code,16384,16426,0.9999687075614929,0.9024715423583984,0.9020400047302246,-0.0004315376281738281,0.9995218268854815
streak2_bucket8_m-0.75_refresh8,Balanced,42,2,code_heldout_3,long-code,16384,16427,0.9999715685844421,0.9423270225524902,0.9419552087783813,-0.0003718137741088867,0.9996054302113699
streak2_bucket8_m-0.75_refresh8,Balanced,43,2,code_heldout_3,long-code,16384,16428,0.9999004006385803,0.8449288606643677,0.8437870144844055,-0.0011418461799621582,0.9986485889722546
streak2_bucket8_m-0.75_refresh8,Balanced,44,2,code_heldout_3,long-code,16384,16429,0.9999763369560242,0.9460793137550354,0.9450206756591797,-0.0010586380958557129,0.9988810260614895
streak2_bucket8_m-0.75_refresh8,Balanced,45,2,code_heldout_3,long-code,16384,16430,0.9999284744262695,0.9628176093101501,0.9616727828979492,-0.0011448264122009277,0.9988109623243999
streak2_bucket8_m-0.75_refresh8,Balanced,46,2,code_heldout_3,long-code,16384,16431,0.9999783039093018,0.9764602780342102,0.9762305021286011,-0.00022977590560913086,0.999764684840973
streak2_bucket8_m-0.75_refresh8,Balanced,47,2,code_heldout_3,long-code,16384,16432,0.9999490976333618,0.9671320915222168,0.9674151539802551,0.0002830624580383301,1.0002926823135325
streak2_bucket8_m-0.75_refresh8,Balanced,48,2,code_heldout_3,long-code,16384,16433,0.999959409236908,0.9169820547103882,0.9169820547103882,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,49,2,code_heldout_3,long-code,16384,16434,1.0000433921813965,0.9388019442558289,0.9395173788070679,0.0007154345512390137,1.0007620718678913
streak2_bucket8_m-0.75_refresh8,Balanced,50,2,code_heldout_3,long-code,16384,16435,1.0000582337379456,0.9405242800712585,0.940271258354187,-0.0002530217170715332,0.9997309780061687
streak2_bucket8_m-0.75_refresh8,Balanced,51,2,code_heldout_3,long-code,16384,16436,1.0000519156455994,0.9532759785652161,0.9534146189689636,0.0001386404037475586,1.0001454357466935
streak2_bucket8_m-0.75_refresh8,Balanced,52,2,code_heldout_3,long-code,16384,16437,1.0001165270805359,0.9617325663566589,0.9611316919326782,-0.0006008744239807129,0.9993752167234421
streak2_bucket8_m-0.75_refresh8,Balanced,53,2,code_heldout_3,long-code,16384,16438,0.9999294281005859,0.9801293015480042,0.9801326394081116,3.337860107421875e-06,1.0000034055303746
streak2_bucket8_m-0.75_refresh8,Balanced,54,2,code_heldout_3,long-code,16384,16439,1.0000969171524048,0.9686368703842163,0.9694685935974121,0.0008317232131958008,1.0008586532669006
streak2_bucket8_m-0.75_refresh8,Balanced,55,2,code_heldout_3,long-code,16384,16440,1.0001347064971924,0.920375645160675,0.9202549457550049,-0.00012069940567016602,0.9998688585402006
streak2_bucket8_m-0.75_refresh8,Balanced,56,2,code_heldout_3,long-code,16384,16441,0.9999442100524902,0.9217497706413269,0.9217497706413269,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,57,2,code_heldout_3,long-code,16384,16442,0.9999635815620422,0.9451305270195007,0.9446168541908264,-0.0005136728286743164,0.9994565059386091
streak2_bucket8_m-0.75_refresh8,Balanced,58,2,code_heldout_3,long-code,16384,16443,0.9999611377716064,0.9565486311912537,0.9564397931098938,-0.00010883808135986328,0.9998862179320415
streak2_bucket8_m-0.75_refresh8,Balanced,59,2,code_heldout_3,long-code,16384,16444,0.9999545812606812,0.96352219581604,0.9632208347320557,-0.000301361083984375,0.9996872297438575
streak2_bucket8_m-0.75_refresh8,Balanced,60,2,code_heldout_3,long-code,16384,16445,1.0000855326652527,0.9802677631378174,0.980277955532074,1.0192394256591797e-05,1.000010397561401
streak2_bucket8_m-0.75_refresh8,Balanced,61,2,code_heldout_3,long-code,16384,16446,0.9998685717582703,0.9683718681335449,0.9688565135002136,0.00048464536666870117,1.0005004744381958
streak2_bucket8_m-0.75_refresh8,Balanced,62,2,code_heldout_3,long-code,16384,16447,1.0000627636909485,0.9214906096458435,0.9210988879203796,-0.0003917217254638672,0.9995749042677554
streak2_bucket8_m-0.75_refresh8,Balanced,63,2,code_heldout_3,long-code,16384,16448,1.0000439882278442,0.9349138736724854,0.934805154800415,-0.0001087188720703125,0.9998837124197941
streak2_bucket8_m-0.75_refresh8,Balanced,64,2,code_heldout_3,long-code,16384,16449,1.0000861287117004,0.9280441403388977,0.9280441403388977,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,65,2,code_heldout_3,long-code,16384,16450,0.9999502301216125,0.9469079375267029,0.9485093951225281,0.0016014575958251953,1.001691249521055
streak2_bucket8_m-0.75_refresh8,Balanced,66,2,code_heldout_3,long-code,16384,16451,1.0000271797180176,0.9574502110481262,0.9576720595359802,0.0002218484878540039,1.000231707597214
streak2_bucket8_m-0.75_refresh8,Balanced,67,2,code_heldout_3,long-code,16384,16452,1.0000186562538147,0.9616290330886841,0.9609482288360596,-0.0006808042526245117,0.9992920302640637
streak2_bucket8_m-0.75_refresh8,Balanced,68,2,code_heldout_3,long-code,16384,16453,0.9998853206634521,0.9806874990463257,0.9807446002960205,5.710124969482422e-05,1.000058225734243
streak2_bucket8_m-0.75_refresh8,Balanced,69,2,code_heldout_3,long-code,16384,16454,0.9999532103538513,0.9670557379722595,0.9682838916778564,0.0012281537055969238,1.0012699926771254
streak2_bucket8_m-0.75_refresh8,Balanced,70,2,code_heldout_3,long-code,16384,16455,0.9999305605888367,0.9229098558425903,0.9230074286460876,9.757280349731445e-05,1.0001057230052097
streak2_bucket8_m-0.75_refresh8,Balanced,71,2,code_heldout_3,long-code,16384,16456,1.000045895576477,0.9170935153961182,0.9097130298614502,-0.007380485534667969,0.9919523086678024
streak2_bucket8_m-0.75_refresh8,Balanced,72,2,code_heldout_3,long-code,16384,16457,1.0000370740890503,0.9021655321121216,0.9021653532981873,-1.7881393432617188e-07,0.9999998017947617
streak2_bucket8_m-0.75_refresh8,Balanced,73,2,code_heldout_3,long-code,16384,16458,0.9998963475227356,0.9449794888496399,0.9446279406547546,-0.0003515481948852539,0.9996279832535696
streak2_bucket8_m-0.75_refresh8,Balanced,74,2,code_heldout_3,long-code,16384,16459,0.9999192953109741,0.9269676208496094,0.9272863268852234,0.00031870603561401367,1.000343815715291
streak2_bucket8_m-0.75_refresh8,Balanced,75,2,code_heldout_3,long-code,16384,16460,1.0000241994857788,0.926777184009552,0.9268270134925842,4.982948303222656e-05,1.0000537664110554
streak2_bucket8_m-0.75_refresh8,Balanced,76,2,code_heldout_3,long-code,16384,16461,0.9999206066131592,0.9600374102592468,0.9595937728881836,-0.0004436373710632324,0.9995378957462258
streak2_bucket8_m-0.75_refresh8,Balanced,77,2,code_heldout_3,long-code,16384,16462,1.0000296235084534,0.9721309542655945,0.9721078872680664,-2.3066997528076172e-05,0.9999762717178927
streak2_bucket8_m-0.75_refresh8,Balanced,78,2,code_heldout_3,long-code,16384,16463,0.999938428401947,0.9706934690475464,0.9706275463104248,-6.592273712158203e-05,0.999932086967489
streak2_bucket8_m-0.75_refresh8,Balanced,79,2,code_heldout_3,long-code,16384,16464,1.000027596950531,0.9066693186759949,0.9044612646102905,-0.0022080540657043457,0.9975646533744753
streak2_bucket8_m-0.75_refresh8,Balanced,80,2,code_heldout_3,long-code,16384,16465,1.00008225440979,0.9105498790740967,0.9105498790740967,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,81,2,code_heldout_3,long-code,16384,16466,0.9999570846557617,0.9403168559074402,0.9392963647842407,-0.0010204911231994629,0.9989147369668124
streak2_bucket8_m-0.75_refresh8,Balanced,82,2,code_heldout_3,long-code,16384,16467,0.9999848008155823,0.8963528275489807,0.894318699836731,-0.002034127712249756,0.9977306617999835
streak2_bucket8_m-0.75_refresh8,Balanced,83,2,code_heldout_3,long-code,16384,16468,0.9999899864196777,0.9447348713874817,0.9454752206802368,0.000740349292755127,1.0007836582677083
streak2_bucket8_m-0.75_refresh8,Balanced,84,2,code_heldout_3,long-code,16384,16469,1.0000353455543518,0.9599413871765137,0.959607720375061,-0.0003336668014526367,0.9996524091929883
streak2_bucket8_m-0.75_refresh8,Balanced,85,2,code_heldout_3,long-code,16384,16470,0.9999549984931946,0.9754764437675476,0.9754563570022583,-2.008676528930664e-05,0.9999794082518162
streak2_bucket8_m-0.75_refresh8,Balanced,86,2,code_heldout_3,long-code,16384,16471,0.9999841451644897,0.9653139114379883,0.9652431011199951,-7.081031799316406e-05,0.9999266452941845
streak2_bucket8_m-0.75_refresh8,Balanced,87,2,code_heldout_3,long-code,16384,16472,0.9999459981918335,0.915328323841095,0.9158385396003723,0.0005102157592773438,1.0005574128386372
streak2_bucket8_m-0.75_refresh8,Balanced,88,2,code_heldout_3,long-code,16384,16473,1.000052273273468,0.9354485869407654,0.9354485869407654,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,89,2,code_heldout_3,long-code,16384,16474,0.9999569654464722,0.9390295743942261,0.9391016364097595,7.206201553344727e-05,1.0000767409435214
streak2_bucket8_m-0.75_refresh8,Balanced,90,2,code_heldout_3,long-code,16384,16475,0.9999866485595703,0.9509238600730896,0.9508599042892456,-6.395578384399414e-05,0.9999327435281316
streak2_bucket8_m-0.75_refresh8,Balanced,91,2,code_heldout_3,long-code,16384,16476,1.000011682510376,0.9585579037666321,0.957711398601532,-0.0008465051651000977,0.9991168972038373
streak2_bucket8_m-0.75_refresh8,Balanced,92,2,code_heldout_3,long-code,16384,16477,0.9999579787254333,0.9793294072151184,0.979373574256897,4.416704177856445e-05,1.0000450992704326
streak2_bucket8_m-0.75_refresh8,Balanced,93,2,code_heldout_3,long-code,16384,16478,1.000017523765564,0.9680250883102417,0.9685121178627014,0.0004870295524597168,1.0005031166633396
streak2_bucket8_m-0.75_refresh8,Balanced,94,2,code_heldout_3,long-code,16384,16479,1.000002384185791,0.9193213582038879,0.918932318687439,-0.0003890395164489746,0.9995768187990225
streak2_bucket8_m-0.75_refresh8,Balanced,95,2,code_heldout_3,long-code,16384,16480,1.0000196695327759,0.9220888018608093,0.9223912358283997,0.00030243396759033203,1.0003279878976732
streak2_bucket8_m-0.75_refresh8,Balanced,96,2,code_heldout_3,long-code,16384,16481,0.9999411702156067,0.9424827098846436,0.9424827098846436,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,97,2,code_heldout_3,long-code,16384,16482,0.9998824000358582,0.9545429348945618,0.9546191692352295,7.623434066772461e-05,1.00007986475818
streak2_bucket8_m-0.75_refresh8,Balanced,98,2,code_heldout_3,long-code,16384,16483,0.9999648332595825,0.9577137231826782,0.9575236439704895,-0.0001900792121887207,0.9998015281523198
streak2_bucket8_m-0.75_refresh8,Balanced,99,2,code_heldout_3,long-code,16384,16484,1.0000131130218506,0.9795888662338257,0.9795835018157959,-5.364418029785156e-06,0.9999945238066553
streak2_bucket8_m-0.75_refresh8,Balanced,100,2,code_heldout_3,long-code,16384,16485,1.0001957416534424,0.965865969657898,0.9663337469100952,0.0004677772521972656,1.0004843086586463
streak2_bucket8_m-0.75_refresh8,Balanced,101,2,code_heldout_3,long-code,16384,16486,0.9999375343322754,0.9206963777542114,0.9210891723632812,0.0003927946090698242,1.000426627733703
streak2_bucket8_m-0.75_refresh8,Balanced,102,2,code_heldout_3,long-code,16384,16487,0.999906599521637,0.9345015287399292,0.9337829947471619,-0.000718533992767334,0.999231104529346
streak2_bucket8_m-0.75_refresh8,Balanced,103,2,code_heldout_3,long-code,16384,16488,1.0000064969062805,0.9296571016311646,0.9284623265266418,-0.001194775104522705,0.9987148217311239
streak2_bucket8_m-0.75_refresh8,Balanced,104,2,code_heldout_3,long-code,16384,16489,0.9998390078544617,0.9464226365089417,0.9464226365089417,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,105,2,code_heldout_3,long-code,16384,16490,1.0000613331794739,0.957069456577301,0.9570056796073914,-6.377696990966797e-05,0.9999333622346096
streak2_bucket8_m-0.75_refresh8,Balanced,106,2,code_heldout_3,long-code,16384,16491,0.9999601244926453,0.9581605792045593,0.9578580260276794,-0.0003025531768798828,0.9996842354158099
streak2_bucket8_m-0.75_refresh8,Balanced,107,2,code_heldout_3,long-code,16384,16492,0.9999836087226868,0.9797698259353638,0.9797379970550537,-3.1828880310058594e-05,0.99996751392065
streak2_bucket8_m-0.75_refresh8,Balanced,108,2,code_heldout_3,long-code,16384,16493,1.0000442266464233,0.9659004211425781,0.9660307765007019,0.0001303553581237793,1.000134957346814
streak2_bucket8_m-0.75_refresh8,Balanced,109,2,code_heldout_3,long-code,16384,16494,0.9998989105224609,0.9207718968391418,0.9201844334602356,-0.00058746337890625,0.9993619881526327
streak2_bucket8_m-0.75_refresh8,Balanced,110,2,code_heldout_3,long-code,16384,16495,0.9999774098396301,0.9144953489303589,0.9089437127113342,-0.005551636219024658,0.9939292898257841
streak2_bucket8_m-0.75_refresh8,Balanced,111,2,code_heldout_3,long-code,16384,16496,1.0000845193862915,0.9067589640617371,0.906227171421051,-0.0005317926406860352,0.999413523701708
streak2_bucket8_m-0.75_refresh8,Balanced,112,2,code_heldout_3,long-code,16384,16497,0.9999745488166809,0.9429581761360168,0.9429581761360168,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,113,2,code_heldout_3,long-code,16384,16498,0.9999266266822815,0.9227648377418518,0.9214687347412109,-0.0012961030006408691,0.9985954135358986
streak2_bucket8_m-0.75_refresh8,Balanced,114,2,code_heldout_3,long-code,16384,16499,0.9999819397926331,0.9286704659461975,0.9274075031280518,-0.001262962818145752,0.9986400312441734
streak2_bucket8_m-0.75_refresh8,Balanced,115,2,code_heldout_3,long-code,16384,16500,0.9999265670776367,0.9592850208282471,0.9593127965927124,2.777576446533203e-05,1.0000289546525405
streak2_bucket8_m-0.75_refresh8,Balanced,116,2,code_heldout_3,long-code,16384,16501,0.9999836087226868,0.970649242401123,0.9705386757850647,-0.00011056661605834961,0.9998860900403272
streak2_bucket8_m-0.75_refresh8,Balanced,117,2,code_heldout_3,long-code,16384,16502,1.0000070929527283,0.9672735333442688,0.9675174951553345,0.00024396181106567383,1.0002522159478737
streak2_bucket8_m-0.75_refresh8,Balanced,118,2,code_heldout_3,long-code,16384,16503,0.9999863505363464,0.9051458239555359,0.9033636450767517,-0.0017821788787841797,0.9980310588287356
streak2_bucket8_m-0.75_refresh8,Balanced,119,2,code_heldout_3,long-code,16384,16504,1.0001075863838196,0.9097272753715515,0.9083747267723083,-0.001352548599243164,0.9985132372790617
streak2_bucket8_m-0.75_refresh8,Balanced,120,2,code_heldout_3,long-code,16384,16505,0.9999303221702576,0.9300069212913513,0.9300069212913513,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,121,2,code_heldout_3,long-code,16384,16506,1.000041425228119,0.8501748442649841,0.8498502969741821,-0.00032454729080200195,0.9996182581818419
streak2_bucket8_m-0.75_refresh8,Balanced,122,2,code_heldout_3,long-code,16384,16507,0.999983549118042,0.9422675371170044,0.942564845085144,0.00029730796813964844,1.000315523942435
streak2_bucket8_m-0.75_refresh8,Balanced,123,2,code_heldout_3,long-code,16384,16508,0.9998557567596436,0.9592492580413818,0.9589313268661499,-0.0003179311752319336,0.9996685625007612
streak2_bucket8_m-0.75_refresh8,Balanced,124,2,code_heldout_3,long-code,16384,16509,1.000025987625122,0.97454833984375,0.9742932915687561,-0.0002550482749938965,0.999738290791163
streak2_bucket8_m-0.75_refresh8,Balanced,125,2,code_heldout_3,long-code,16384,16510,0.9999539852142334,0.9614672660827637,0.962220311164856,0.0007530450820922852,1.00078322487791
streak2_bucket8_m-0.75_refresh8,Balanced,126,2,code_heldout_3,long-code,16384,16511,1.0001197457313538,0.9169321060180664,0.9155380129814148,-0.0013940930366516113,0.9984796114919504
streak2_bucket8_m-0.75_refresh8,Balanced,127,2,code_heldout_3,long-code,16384,16512,0.9999920725822449,0.9347931146621704,0.9357882142066956,0.0009950995445251465,1.001064513130143
streak2_bucket8_m0,Aggressive,1,2,code_heldout_3,long-code,16384,16386,0.9999632239341736,0.8982426524162292,0.8982426524162292,0.0,1.0
streak2_bucket8_m0,Aggressive,2,2,code_heldout_3,long-code,16384,16387,0.9999816417694092,0.8853663206100464,0.8856486082077026,0.00028228759765625,1.0003188370633544
